polygon_id,blue,green,red,nir,swir16,swir22,rededge1,rededge2,rededge3,nir08,group_id,time_step,crop
4,0.2665964309098941,0.2521355297583031,0.2286755148078744,0.3532654223645128,0.2693043676556309,0.2032755218143691,0.2504578651223061,0.3120271266040167,0.3485720473783021,0.3569481103072617,215,36,Palm
4,0.072512866401459,0.083759218882095,0.066892987618754,0.3279709724692391,0.2175389024584418,0.1097231690682957,0.1078117958781853,0.2746832065864192,0.3402247023220588,0.3664161591306855,215,36,Palm
4,1.6064999162447835,1.4594211999556548,1.3534142859641525,1.304686994039637,0.6012461158461774,0.4383667980043867,1.4965052420537224,1.3645752474731363,1.290429864882347,1.2350192757144782,215,36,Palm
4,0.3718460924490186,0.3424893527627052,0.3139997625880311,0.4397128734695227,0.324097545165769,0.2636771421348874,0.3502158651467091,0.4170190618314714,0.4518816930045228,0.4661463491978515,215,36,Palm
4,0.2111757356868839,0.2003917734585284,0.180266127968294,0.2984208107010726,0.2227781726703465,0.1632735196312584,0.2002552576156795,0.2629220694893837,0.2977930663588263,0.3060324121476074,215,37,Palm
4,0.0833790775099426,0.0928359250856043,0.0763951929112942,0.3246643776228435,0.2198866013796093,0.1181146514991859,0.1154435227889119,0.273212104450616,0.339004410548328,0.3628742608483931,215,37,Palm
4,0.5647287858460407,0.5207802882164932,0.4814067168775404,0.575436815472459,0.3906722857852847,0.2804291648444683,0.5034288427081798,0.5625193088632425,0.5907859496783754,0.5859071544910894,215,37,Palm
4,0.5028941033675286,0.4975885298353332,0.4878636027058508,0.6235048677735227,0.4082382836325721,0.3052192778400783,0.5774961518148388,0.6164404067879712,0.6307417947956752,0.6310752007963965,215,37,Palm
4,0.1557550404638736,0.1486480171587536,0.1318567411287136,0.2435761990376324,0.1762519776850622,0.1232715174481478,0.1500526501090529,0.2138170123747505,0.2470140853393503,0.2551167139879532,215,38,Palm
4,0.0942452886184262,0.1019126312891136,0.0858973982038344,0.3213577827764479,0.2222343003007769,0.1265061339300762,0.1230752496996386,0.2717410023148127,0.3377841187745971,0.3593323625661008,215,38,Palm
4,0.8337143525137387,0.7773028068035861,0.740741382545232,0.7710191605372521,0.6146272936107904,0.4748970284472734,0.7543698926080057,0.782292365470357,0.8050867047582256,0.8032093951731706,215,38,Palm
4,1.753389038038112,1.552836312561594,1.3987330913054683,1.277174948765771,0.6492459030863369,0.4672232408546053,1.437326236527195,1.2891977357737234,1.2539403792149395,1.209047876085554,215,38,Palm
4,0.1003343452408634,0.0969042608589789,0.0834473542891331,0.1887315873741922,0.1297257826997779,0.0832695152650371,0.0998500426024262,0.1647119552601175,0.1962351043198744,0.204201015828299,215,39,Palm
4,0.1051114997269098,0.110989337492623,0.0953996034963746,0.3180511879300524,0.2245819992219444,0.1348976163609664,0.1307069766103653,0.2702699001790095,0.3365638270008663,0.3557904642838085,215,39,Palm
4,0.2218428837344985,0.2110281577916612,0.1875627935470624,0.4215242420779829,0.2736735377742282,0.1844394424556769,0.2283702287236527,0.3640688327016274,0.426992215984064,0.4358477351176726,215,39,Palm
4,0.7138044777362488,0.7039094946052146,0.6982307281228608,0.7304960691651351,0.4912910771607107,0.3793487588517693,0.7695460568096884,0.7631051233616524,0.7774566866901395,0.7923316520564361,215,39,Palm
4,0.0449136500178532,0.0451605045592041,0.0350379674495528,0.1338869757107521,0.0831995877144936,0.0432675130819265,0.0496474350957996,0.1156068981454844,0.1454561233003986,0.1532853176686448,215,40,Palm
4,0.1159777108353934,0.1200660436961323,0.1049018087889148,0.3147445930836567,0.226929698143112,0.1432890987918567,0.1383387035210919,0.2687987980432063,0.3353435352271354,0.3522485660015161,215,40,Palm
4,0.8938123437627474,0.8123176373600188,0.7696815981545603,0.7376640568194218,0.5578756155398988,0.4568315234303828,0.8116794430479712,0.7689771460931784,0.7590850858294206,0.758120233763696,215,40,Palm
4,0.5635672573150337,0.545445013252873,0.5372340664987306,0.5898793253687367,0.3942715612922175,0.3306768252414111,0.6039453628221889,0.5955410526087559,0.5894762199752185,0.5861761449642786,215,40,Palm
4,0.0252573316257228,0.0371166794422455,0.0238833555697465,0.2379437389147366,0.147216992802882,0.0626182422526322,0.0564820037223494,0.1952904347229854,0.2468719278405402,0.2665550452307571,215,41,Palm
4,0.126843921943877,0.1291427498996417,0.1144040140814551,0.3114379982372612,0.2292773970642796,0.151680581222747,0.1459704304318186,0.2673276959074031,0.3341232434534046,0.3487066677192238,215,41,Palm
4,0.5523223384388066,0.5073554340936798,0.4826498334725176,0.5645100499156708,0.4387187220722379,0.3789275788524898,0.5315111813673841,0.5559316939004886,0.5587774869038892,0.5600751340811023,215,41,Palm
4,0.4713207512357372,0.4740249733278878,0.4680998303709048,0.5861579640060068,0.445257966116922,0.4016832402401395,0.5263285281266719,0.5553085042505849,0.5805205300922528,0.5830105407374201,215,41,Palm
4,0.0351661410034482,0.0449503241255291,0.0301568629496917,0.2569243715691109,0.1566477961134523,0.0685578944436794,0.0632723991374118,0.2052864860157613,0.2661092498915927,0.2843707505928751,215,42,Palm
4,0.1078491429032597,0.1117493403965665,0.0971693416543166,0.2900548049513223,0.2082602819876174,0.1283201686192104,0.1279846605198858,0.248193988467764,0.304685437504774,0.3200753487518977,215,42,Palm
4,0.7281340534779224,0.6860055898424418,0.6557428718407867,0.7176738235390795,0.2350373721910665,0.1993354413356186,0.7316052980575061,0.7360203565713531,0.7373619770382681,0.7191146868899498,215,42,Palm
4,0.5175898573072418,0.5006656219905224,0.4842465494195199,0.6223468638031242,0.4706223114369871,0.3761604947544295,0.5359351369628247,0.5896159422506418,0.633829779176758,0.6455462783315268,215,42,Palm
4,0.0450749503811736,0.0527839688088127,0.0364303703296369,0.2759050042234852,0.1660785994240227,0.0744975466347268,0.0700627945524743,0.2152825373085374,0.2853465719426452,0.302186455954993,215,43,Palm
4,0.0888543638626425,0.0943559308934915,0.0799346692271781,0.2686716116653835,0.1872431669109552,0.1049597560156738,0.1099988906079531,0.229060281028125,0.2752476315561435,0.2914440297845717,215,43,Palm
4,0.2605130809934893,0.2490918382783754,0.2310271027029851,0.3813550775863613,0.2499305169792154,0.1907045121688547,0.2411876802804616,0.3222186541688122,0.378852754654047,0.3862377563179144,215,43,Palm
4,0.7376662026343135,0.75607639804105,0.7937001270803352,0.8250633412918033,0.5261588564702468,0.3323330669754678,0.8540023404468011,0.8348532100333126,0.8448252403935389,0.8875209730584225,215,43,Palm
4,0.0835946412446757,0.0798262312000991,0.0599037554845139,0.250420340964573,0.1454974603489235,0.071286221992037,0.0858949916653949,0.1940532868995535,0.2484553292662641,0.2578674053726484,215,44,Palm
4,0.1136455225735618,0.1231154119503239,0.1099493580773195,0.3221772127071229,0.2367600401373486,0.1458670422638052,0.1489956416419659,0.2857081816446999,0.340819551827125,0.3622855488675861,215,44,Palm
4,0.4887802603770227,0.4588856426871943,0.4400382979602496,0.4984779809813734,0.2139608830461108,0.1916408324890192,0.4488718344411929,0.4854415065312357,0.5128534093891924,0.5205205910365502,215,44,Palm
4,0.5447506209835983,0.5295152125034854,0.5106513843800687,0.6378506936424022,0.3790513221055663,0.2573219318375712,0.5534355686305303,0.6087846778916183,0.6445976645466537,0.661720226053311,215,44,Palm
4,0.1221143321081778,0.1068684935913855,0.0833771406393909,0.2249356777056609,0.1249163212738244,0.0680748973493473,0.1017271887783155,0.1728240364905696,0.2115640865898831,0.2135483547903038,215,45,Palm
4,0.1384366812844812,0.1518748930071564,0.1399640469274611,0.3756828137488625,0.2862769133637421,0.1867743285119368,0.1879923926759788,0.3423560822612749,0.4063914720981064,0.4331270679506006,215,45,Palm
4,1.1668199592169195,1.0797828187356668,1.0210721673543428,0.9917854583381982,0.5944587691003101,0.4353990605294112,1.1011760398872377,1.0358207112935218,1.0153265623933367,0.9903572826211408,215,45,Palm
4,0.0521426377192013,0.0649572660019306,0.044636740957119,0.4416491842296793,0.2387766415630166,0.1069172780451536,0.0938808102498799,0.3339260383039092,0.4569191931895798,0.4905349252493169,215,45,Palm
4,0.16063402297168,0.133910755982672,0.1068505257942679,0.1994510144467488,0.1043351821987253,0.0648635727066576,0.1175593858912362,0.1515947860815858,0.1746728439135021,0.1692293042079593,215,46,Palm
4,0.0507626049712822,0.052036539974508,0.0423366712741614,0.140689650592089,0.0987732568238652,0.0592911143320063,0.0555366648248193,0.1086953116411026,0.1298772702121377,0.1339213677310733,215,46,Palm
4,0.9337429175168082,0.8557511154400632,0.8054013992074747,0.782891479480842,0.5557001560935607,0.4533116527733808,0.8468869365504944,0.805822805986198,0.8128706448091118,0.7907203081473001,215,46,Palm
4,0.1074295559582643,0.1087781231562707,0.0825522921265008,0.3468824487070637,0.1919611486217668,0.079153730531935,0.1187771733981281,0.2806940224351374,0.3558839721167934,0.3906650445025073,215,46,Palm
4,0.039395440541343,0.0457029330953245,0.0354194032489633,0.1732982647572097,0.095936166550328,0.0412599981208985,0.0559182010501632,0.1409286795125754,0.1741358396322613,0.1839980037954939,215,47,Palm
4,0.0301398318417545,0.0436232468950547,0.028427474059561,0.3054330856692985,0.1774490700695603,0.0785407997715926,0.0677669898551154,0.2348416208912196,0.3125579227888697,0.3333214673307929,215,47,Palm
4,0.3460458774497455,0.3193511179961519,0.2960494889688911,0.3933768442527731,0.2435366055046322,0.161170862335301,0.3319535413114565,0.3821695767602068,0.4098832499178946,0.4105949429466401,215,47,Palm
4,0.1890259622392098,0.1908729565188207,0.1731713751961531,0.4298485156408078,0.277369191198884,0.202431783849686,0.2120263055488031,0.356368145918482,0.4422693420185112,0.4675042575572705,215,47,Palm
5,0.027165841422716,0.0480507260426291,0.0404866597765223,0.2442227943972156,0.1529835924436834,0.0752325129848725,0.0703044244492608,0.188411328206887,0.2347962488898424,0.2525330439075408,216,0,Palm
5,0.370565434990191,0.3779857458388727,0.3720771151219896,0.4715335204589856,0.4207826897402508,0.3157951365238231,0.4091297144801727,0.4660905828948166,0.4944962316033869,0.5090373696260388,216,0,Palm
5,0.3642718893653552,0.3521570903716757,0.3362973748932362,0.411027998069325,0.3471894417402423,0.3033502136023882,0.3731254246191376,0.4105759205666699,0.4301728217655791,0.4359838166467101,216,0,Palm
5,0.8955288550737148,0.9088984645804092,0.9239164950275012,0.980047276079478,0.1655351035232158,0.1954373414087422,0.9184778648030304,0.9188953044436846,0.9284172211320124,0.9208225458902178,216,0,Palm
5,0.1277349747883246,0.1396548979425968,0.1331183045337119,0.2494254035732419,0.1805169579275243,0.1072772495753163,0.1537469078601326,0.2163140137275604,0.2537134707421909,0.2635120111296437,216,1,Palm
5,0.2160693055593985,0.2259730754764531,0.2161030979226044,0.377466778673918,0.2974392367631442,0.1977095965095278,0.2516754611331011,0.3483812103710908,0.3916296653964678,0.4108844588338403,216,1,Palm
5,0.0285249480523613,0.0398852381056629,0.0272950316300258,0.2365565182971104,0.1494869125340261,0.0645029051660211,0.0580221109985486,0.1898977064753129,0.2409242422762344,0.2606200089696238,216,1,Palm
5,1.2041958759224491,1.089054767979727,1.0050507967921165,0.9741023506060296,0.2578015304424622,0.3215747391028471,1.1394082605153588,1.043566562005985,0.9877771438622056,0.9319491302319318,216,1,Palm
5,0.0514030083976337,0.0687510711149025,0.0672173282101366,0.2237395721417772,0.1651106551134973,0.0878248301982839,0.0915920878182128,0.1774624124572942,0.2231781867446136,0.2399843823673789,216,2,Palm
5,0.061573176128606,0.0739604051140335,0.0601290807232193,0.2834000368888504,0.1740957837860376,0.0796240564952326,0.0942212077860295,0.2306718378473651,0.2887630991895488,0.3127315480416417,216,2,Palm
5,0.2815613654493677,0.2775728696549773,0.263290893850702,0.3756077652814337,0.3126309237814802,0.2420588978884539,0.2975804721343834,0.3600351361674095,0.393226457579354,0.4009971016489342,216,2,Palm
5,0.6696800725729982,0.5766357401354465,0.516765237011645,0.5890589444326993,0.4027064864994307,0.3542086419461988,0.5462251047147395,0.5798441425165569,0.6026026826388021,0.6063958957239001,216,2,Palm
5,0.1094852461381056,0.1141419052352401,0.1048583273910562,0.2222561261094452,0.154951500056543,0.0849258011418076,0.1227427576925245,0.1842802494433432,0.21814810861877,0.2295516903768551,216,3,Palm
5,0.0566105730114056,0.0646804851940815,0.0522702265067487,0.2613797406568059,0.1621563337930873,0.0740889476773375,0.0814940946413017,0.2041855159722261,0.2664196329002378,0.286550415671561,216,3,Palm
5,0.0914682082258224,0.0938926204110052,0.0916552967085088,0.15120227924315,0.1283073741613628,0.114399960656353,0.1105843385916416,0.1483451812738278,0.1741783034115125,0.1790805253512171,216,3,Palm
5,0.3900703975820824,0.3588317497576211,0.3276434751519015,0.4817147989272873,0.3768040649235659,0.3287411792902446,0.3502953064427977,0.433426625200645,0.4700068810988425,0.4861128007139647,216,3,Palm
5,0.0036805921606451,0.0368514300787203,0.0454693714935207,0.2615216348101111,0.1759593838454295,0.0873698371187873,0.0828013682327147,0.2051182524934858,0.2554948473931938,0.2772416862858289,216,4,Palm
5,0.0854381033857739,0.0894461054945462,0.0772162674618774,0.249149458109664,0.1621396357948444,0.083156366989385,0.101494717888247,0.1987326192617189,0.2503572872150555,0.2625864630913178,216,4,Palm
5,0.0868893809287968,0.0918818739270687,0.0835083588961024,0.1986247979884546,0.143973004771984,0.0979961727853988,0.1064808658077524,0.1774370331499555,0.2133800574561998,0.2217976622950262,216,4,Palm
5,0.680079649185657,0.6291131037567599,0.5895574209221561,0.6646141308616593,0.492571485485103,0.3937009118853752,0.6301554000592235,0.6556316905706723,0.6782796228753533,0.6780144337522719,216,4,Palm
5,0.0862204591752084,0.108771385836593,0.1092214674171276,0.2720306924065531,0.1929397183881801,0.108261137769384,0.1380407018428752,0.228996630582781,0.2704596227897783,0.2856953153131334,216,5,Palm
5,0.0818890367641853,0.0829425701179119,0.0656010432244358,0.2402368421244193,0.1498802669782095,0.0704378966276125,0.0911421347654942,0.1936549818359354,0.2468220722959092,0.2609970065629977,216,5,Palm
5,0.0823105536317712,0.0898711274431323,0.075361421083696,0.2460473167337592,0.1596386353826052,0.0815923849144446,0.1023773930238633,0.2065288850260832,0.2525818115008871,0.2645147992388354,216,5,Palm
5,0.8283302081281017,0.7600978850593064,0.7154611458969837,0.715139235422347,0.5314260029985975,0.4126581252816148,0.7490867820028329,0.736316382898349,0.7549591831829924,0.7481913414611384,216,5,Palm
5,0.1687603261897717,0.1806913415944657,0.1729735633407346,0.2825397500029952,0.2099200529309308,0.1291524384199807,0.1932800354530358,0.2528750086720763,0.2854243981863629,0.2941489443404379,216,6,Palm
5,0.1519235916987629,0.1533694332524543,0.1397474570386707,0.2229634561620184,0.1511224517226387,0.098219127946326,0.1555051860919023,0.2056833736171085,0.2272915878845318,0.2309966083739895,216,6,Palm
5,0.0223766668297656,0.0474808221154496,0.0481311277916872,0.2649624854082255,0.1658561947790871,0.0847600735709349,0.0781525600347905,0.2036551808235336,0.2630569334971499,0.2760259639924034,216,6,Palm
5,0.0395210424009041,0.0496939523961828,0.0345927831844629,0.2743633482382741,0.1414121227872751,0.058022822728285,0.0684949363908397,0.2154863457375792,0.2765169585614465,0.2961603078086854,216,6,Palm
5,0.1095545895546817,0.1170249652598584,0.1052460527350522,0.2272529684214813,0.1655168227464092,0.0901981889278236,0.1306272142041935,0.2044474918833759,0.2354854076418908,0.2486377720391163,216,7,Palm
5,0.1282606467847795,0.1317552917571702,0.1220321428079402,0.2566443505009519,0.1896029667719812,0.1185674639938357,0.1434337927773992,0.216658761774652,0.2583555037369139,0.2708753471348976,216,7,Palm
5,0.0079203780000717,0.0343847642948021,0.0286085347112867,0.2431190830257391,0.1530068187690761,0.0694445854300759,0.0610195986422274,0.1917335112440614,0.2415651434660961,0.2600571975209726,216,7,Palm
5,0.2150502114337439,0.1879079449379336,0.1686592001436818,0.2287353267592903,0.0918886783396857,0.0784427746236307,0.193106693813693,0.2154779285877678,0.2294155090741459,0.2289648046111763,216,7,Palm
5,0.1594999660568344,0.1655534136490347,0.1552047219959042,0.2473370834511562,0.1773374033964924,0.1124332978872765,0.1743572652791157,0.2261371000784843,0.2568902142505923,0.2613647824040185,216,8,Palm
5,0.1314412479350031,0.1389274324507134,0.1303703108181904,0.2267636537195916,0.162211927630687,0.1027570127221306,0.1502570409463739,0.208341349922975,0.2379425776475731,0.2455466375902178,216,8,Palm
5,0.091932765101883,0.1127181684777509,0.1125671483479107,0.2784230384156997,0.2307427772522132,0.1535742124171276,0.1429140087362694,0.2367406630293115,0.2806335754083824,0.2969816316006689,216,8,Palm
5,0.3412299336176074,0.309365282701188,0.2714600827448207,0.4644411704911658,0.248759528681045,0.1807873493624182,0.3117451008701929,0.413101790655965,0.4657366138666255,0.470399992528676,216,8,Palm
5,0.0960029551187711,0.0957466244402188,0.0824496636698502,0.1798019855399818,0.1265802389272015,0.076551326342428,0.1023900129182182,0.1571622737926461,0.1898578420295615,0.1938411271758283,216,9,Palm
5,0.0805261317691305,0.0931845341726526,0.0829697667082587,0.2527091573939076,0.1685222619851505,0.085897118372069,0.112633331439462,0.212643565621645,0.2548916161809026,0.2708819050095136,216,9,Palm
5,0.1759451522036943,0.1910515726606998,0.1965257619845348,0.3137269938056604,0.3084787357353504,0.2377038394041793,0.2248084188303115,0.2817478148145617,0.3197020073506688,0.3339060656803652,216,9,Palm
5,0.0439647929475019,0.0549854511248972,0.0419769878428445,0.2997292144354506,0.1634256639602187,0.0698538922270194,0.0760854651938075,0.2284753139514152,0.3021550394077855,0.3254266618004436,216,9,Palm
5,0.1376181305924301,0.1405919368057845,0.1303426857730054,0.2358733536660427,0.1925615540925017,0.1406732169110244,0.1554851607626725,0.216084959598461,0.2533662169484461,0.2600879001342437,216,10,Palm
5,0.0598705098800027,0.0689604580991468,0.0568291399361996,0.2705378398864915,0.1734260311229588,0.0834401610670305,0.0894280383463115,0.2139639211457704,0.2754481363412155,0.2940613467083144,216,10,Palm
5,0.1223019962625968,0.1345423244645745,0.1329060903683146,0.2595899590623597,0.224548460800268,0.1539716078223856,0.1578776688566018,0.2258624966832724,0.2616261203983211,0.2758459055366247,216,10,Palm
5,0.0639984214663052,0.0677620199998989,0.0620556887832908,0.1544031347185983,0.0917094263765639,0.0583848760627857,0.0798532894280302,0.1414229012351017,0.170188196644756,0.176554230391655,216,10,Palm
5,0.1792333060660892,0.1854372491713503,0.1782357078761607,0.2919447217921036,0.2585428692578019,0.2047951074796208,0.2085803086071268,0.2750076454042761,0.3168745918673307,0.326334673092659,216,11,Palm
5,0.0716375970733247,0.0797646983511797,0.0670439326242744,0.2687739752342074,0.1757575512836487,0.0883381311303344,0.0977286493345501,0.2146066882337516,0.2728214193519944,0.2901704662465482,216,11,Palm
5,0.0686588403214994,0.0780330762684492,0.0692864187520945,0.2054529243190591,0.1406181858651858,0.070239376240592,0.0909469188828921,0.1699771785519831,0.2035502334459734,0.2177857453928842,216,11,Palm
5,0.026946416760119,0.0404100937844856,0.03782140426814,0.3204690688043985,0.1701230121957054,0.0843389390598088,0.0703827848663501,0.232122676827125,0.3158235517455547,0.3356043961621278,216,11,Palm
5,0.2208484815397482,0.230282561536916,0.2261287299793159,0.3480160899181645,0.3245241844231021,0.2689169980482171,0.2616754564515812,0.3339303312100911,0.3803829667862153,0.3925814460510745,217,12,Palm
5,0.0834046842666467,0.0905689386032126,0.0772587253123493,0.2670101105819233,0.1780890714443385,0.0932361011936383,0.1060292603227888,0.2152494553217329,0.2701947023627732,0.2862795857847819,217,12,Palm
5,0.0472557140739969,0.0687077820160258,0.0687344657494403,0.2769353242666958,0.1668460977982934,0.087743374451628,0.1020708460483389,0.2159425112734947,0.2651074591464032,0.2799309885291961,217,12,Palm
5,0.0713600264331054,0.0808074329467654,0.0698800733744235,0.3299402177604565,0.1706874305590747,0.0857723828599209,0.1059148878135697,0.255738012857394,0.3231374478771985,0.33927583943131,217,12,Palm
5,0.2624636570134073,0.2751278739024818,0.2740217520824712,0.4040874580442254,0.3905054995884023,0.3330388886168136,0.3147706042960355,0.392853017015906,0.4438913417050999,0.4588282190094899,217,13,Palm
5,0.0951717714599687,0.1013731788552456,0.0874735180004242,0.2652462459296392,0.1804205916050285,0.0981340712569422,0.1143298713110275,0.2158922224097142,0.2675679853735521,0.2823887053230157,217,13,Palm
5,0.0900788534691057,0.1076686648837981,0.1052762152633273,0.2677489098539356,0.1780901983324332,0.1018442440382572,0.1303669091240754,0.2192801778956096,0.2660088090927223,0.2773180854692867,217,13,Palm
5,0.1088596057544322,0.1185830147697855,0.1103237760743901,0.2626100833871017,0.1670115518501761,0.0968493461882126,0.1361293497642678,0.2229831945010084,0.2627453214328542,0.274928098661984,217,13,Palm
5,0.0600119751221044,0.0743230614057684,0.0606074749696255,0.2881365056504633,0.1905338366631403,0.0943764481130106,0.0997252395048696,0.2388384012559831,0.2930934002580869,0.3168499086419634,217,14,Palm
5,0.1103404491350736,0.1184749117937162,0.1041004054646493,0.2852064187172322,0.1880105912418561,0.1027735039046145,0.1330010450685818,0.2395046509250988,0.2899618845695305,0.3042468425954565,217,14,Palm
5,0.0576607917216071,0.0643040908287789,0.0604560618337227,0.1568713904539301,0.1060306735544426,0.0593075423201087,0.0777361973495951,0.1350884316032135,0.1590343401239583,0.1649254533505939,217,14,Palm
5,0.0974100867602492,0.1206993407745353,0.1279178294265711,0.335823775400645,0.2467482761455213,0.1447196043160876,0.1650057781055492,0.275882891146218,0.3329494020688597,0.3564166136322877,217,14,Palm
5,0.053945022342312,0.0684712445158942,0.0547791097140772,0.2868738026621765,0.1885376395408546,0.0922263354615152,0.0939069083032033,0.2361312697841102,0.2935525732181654,0.3172208102883624,217,15,Palm
5,0.1255091268101785,0.1355766447321869,0.1207272929288745,0.3051665915048253,0.1956005908786837,0.1074129365522869,0.1516722188261361,0.2631170794404835,0.3123557837655089,0.3261049798678972,217,15,Palm
5,0.0945198859169018,0.1041250494454738,0.0984389978855629,0.2498758311167686,0.1744949387468225,0.0999420742926117,0.1280450849433345,0.2125119551751375,0.2520818040740007,0.2652851937663861,217,15,Palm
5,0.4433424434003817,0.4348244701964371,0.4222257366727836,0.5174501002576877,0.2835459435476776,0.2520782486885253,0.4767874553227246,0.4949248182986166,0.5085476105147523,0.4996228778177774,217,15,Palm
5,0.0478780695625195,0.06261942762602,0.0489507444585289,0.2856110996738897,0.186541442418569,0.0900762228100199,0.0880885771015371,0.2334241383122374,0.294011746178244,0.3175917119347615,217,16,Palm
5,0.1406778044852835,0.1526783776706576,0.1373541803930997,0.3251267642924184,0.2031905905155113,0.1120523691999593,0.1703433925836905,0.2867295079558682,0.3347496829614874,0.347963117140338,217,16,Palm
5,0.0678901645150049,0.0747556413036544,0.0652297399637292,0.243932686623288,0.1617299110476116,0.0850003646593818,0.0938132115041408,0.1962830539579073,0.2463492074014026,0.2595278316663691,217,16,Palm
5,0.0113113077047536,0.0332233276774786,0.0270779453765715,0.2705231566968733,0.1576612787565099,0.0658326865325484,0.0662339931360298,0.2090002126464905,0.2718815484046535,0.3021971224595433,217,16,Palm
5,0.0418111167827272,0.0567676107361458,0.0431223792029806,0.284348396685603,0.1845452452962834,0.0879261101585246,0.0822702458998709,0.2307170068403646,0.2944709191383226,0.3179626135811605,217,17,Palm
5,0.1094097909738757,0.1164064601365378,0.1036447262093663,0.277937269158006,0.1864931694079065,0.1036451402912697,0.1312801608032314,0.2314574328737238,0.286906290992193,0.2997824265004569,217,17,Palm
5,0.7280695481134036,0.6519883274313435,0.5991356481727961,0.6065707743913229,0.4744894195460621,0.3830748911574546,0.6004996129048358,0.5935399253463435,0.5992721015510055,0.5943390899677026,217,17,Palm
5,0.0634673753191262,0.071520582564676,0.057954323286953,0.2865534380850404,0.1644969671523451,0.0761424491798952,0.0914000947393344,0.2242791734617864,0.2896740750637313,0.311505770137478,217,17,Palm
5,0.0357441640029348,0.0509157938462717,0.0372940139474323,0.2830856936973163,0.1825490481739978,0.0857759975070293,0.0764519146982047,0.2280098753684918,0.2949300920984011,0.3183335152275596,217,18,Palm
5,0.1176167811139028,0.1244917171743383,0.1120320293838519,0.2862920648817463,0.195570081861134,0.1147190569696561,0.1406010346749807,0.2422482006180925,0.2975229708745258,0.311245577330099,217,18,Palm
5,0.2811548758714076,0.3038217961781493,0.2953924908649131,0.4535785770998503,0.3224388900102906,0.2241667862451999,0.3366538043585816,0.447686482539041,0.4914884464666418,0.5061505755392574,217,18,Palm
5,0.0669598557290634,0.0596090028829016,0.0490703499239709,0.1164420739422903,0.0524894970758553,0.0288354849297341,0.0596301634344481,0.0998467727860545,0.1262485671667085,0.1242750631801473,217,18,Palm
5,0.0399560890297933,0.0542358615808774,0.0402155698874409,0.2868021280573767,0.1836590309854315,0.0873443268224814,0.0790450542738993,0.2305757983188141,0.2983764169452386,0.3213758794349926,217,19,Palm
5,0.1258237712539299,0.1325769742121388,0.1204193325583376,0.2946468606054866,0.2046469943143615,0.1257929736480425,0.1499219085467301,0.2530389683624613,0.3081396507568587,0.3227087281597412,217,19,Palm
5,0.2260365105397916,0.2336766097383586,0.2260677670844905,0.348260999796288,0.2776048004623884,0.1730884642707435,0.2968349581858932,0.4249729276579132,0.5074096705514066,0.5101008209515453,217,19,Palm
5,0.3955565452895717,0.3835297285689913,0.3631116462458754,0.5288927498539532,0.3640544035686671,0.2583232670387364,0.3981443790049707,0.4903479355186272,0.5448749559018413,0.546716639217536,217,19,Palm
5,0.0441680140566518,0.0575559293154832,0.0431371258274496,0.2905185624174372,0.1847690137968652,0.0889126561379336,0.081638193849594,0.2331417212691365,0.3018227417920762,0.3244182436424256,217,20,Palm
5,0.134030761393957,0.1406622312499393,0.1288066357328233,0.303001656329227,0.2137239067675891,0.1368668903264289,0.1592427824184794,0.2638297361068301,0.3187563306391914,0.3341718789893834,217,20,Palm
5,0.4133859752041129,0.3744031272526514,0.3402270109626199,0.4565426406487075,0.2831693916688998,0.2240004738962925,0.3774610288791715,0.4310119430907061,0.4604007065570248,0.4563388577043283,217,20,Palm
5,0.0579370911058331,0.0878584418181151,0.0985078254063575,0.4402379976730797,0.2142785628769261,0.1147223803723031,0.1697501297803051,0.3809665781449719,0.4604678428802102,0.4761242340977152,217,20,Palm
5,0.0483799390835103,0.0608759970500889,0.0460586817674582,0.2942349967774976,0.1858789966082989,0.0904809854533858,0.0842313334252887,0.2357076442194589,0.3052690666389138,0.3274606078498586,217,21,Palm
5,0.1422377515339841,0.1487474882877398,0.137193938907309,0.3113564520529673,0.2228008192208166,0.1479408070048153,0.1685636562902288,0.2746205038511989,0.3293730105215243,0.3456350298190256,217,21,Palm
5,1.46615335977145,1.2468025115985142,1.1168486759344838,0.946149317309639,0.7176037806747458,0.5654735248628835,1.0910353668538362,0.9979490269749884,0.9708341306848064,0.964925486331018,217,21,Palm
5,0.0536416306136419,0.0707101389121913,0.0564010009453263,0.407159900576543,0.2064115524297005,0.0919333141822899,0.1117666746786183,0.3121897557449844,0.4131964506313098,0.4477004511163296,217,21,Palm
5,0.0525918641103689,0.0641960647846947,0.0489802377074669,0.297951431137558,0.1869889794197326,0.092049314768838,0.0868244730009834,0.2382735671697813,0.3087153914857513,0.3305029720572916,217,22,Palm
5,0.1504447416740112,0.1568327453255403,0.1455812420817947,0.3197112477767077,0.2318777316740441,0.1590147236832017,0.1778845301619782,0.2854112715955677,0.3399896904038571,0.3570981806486678,217,22,Palm
5,0.39765028043623,0.3609788071044341,0.3358418686516063,0.4109626923700445,0.3207013509711783,0.2638970713065798,0.3788809941168996,0.4217564417106214,0.4499439556018562,0.4586911740719768,217,22,Palm
5,0.0681051842602818,0.0762255985786155,0.0646958615534145,0.2698470064020193,0.1639656821312924,0.0872238520899463,0.1001553013231418,0.2233243594517959,0.2804351288879379,0.2993213987397924,217,22,Palm
